SW_Angle_deg,Wheel_Angle_deg,Rack_Disp_in,KP_Patch_in,TieRod_Arm_Eff_in,T_Trail_Nm,T_Scrub_Nm,T_Caster_Nm,T_KPI_Nm,T_Align_Nm,T_Geom_Nm,T_Pinion_Nm,T_ColFriction_Nm,T_Total_Nm,F_Rack_N
43.24324324324324,8.407864235127496,0.4807674523331407,1.7140339238101985,3.252661472821465,36.47841185886039,6.323447167652278,0.04527619758056183,0.6147429635900569,42.801859026512666,0.6600191611706187,8.513425019584936,2.99997772,11.513402739584937,526.1751718423619
43.42342342342342,8.443152262301359,0.48277065005119546,1.7143656312656328,3.252364754982003,36.4750841853093,6.349794864184163,0.045464848403814165,0.6173043926050154,42.82487904949346,0.6627692410088294,8.519250086265192,2.99997772,11.519227806265192,526.5351920991242
43.6036036036036,8.478443515840354,0.4847738477692502,1.7146973690488994,3.2520667761469775,36.47174236976529,6.376142560716047,0.04565349922706651,0.619865821619974,42.847884930481335,0.6655193208470405,8.525076750839673,2.99997772,11.525054470839676,526.8953111142906
43.78378378378378,8.513738010022516,0.48677704548730494,1.7150291372942117,3.25176753596973,36.4683864083406,6.402490257247932,0.04584215005031885,0.6224272506349324,42.87087666558853,0.6682694006852513,8.530905020673877,2.99997772,11.530882740673878,527.255529343088
43.96396396396396,8.54903575913737,0.4887802432053598,1.7153609361358912,3.2514670341020078,36.46501629712961,6.428837953779816,0.04603080087357119,0.624988679649891,42.89385425090943,0.6710194805234623,8.536734903142905,2.99997772,11.536712623142906,527.6158472413375
44.14414414414414,8.58433677748596,0.4907834409234145,1.715692765708368,3.2511652701939613,36.46163203220876,6.4551856503117016,0.04621945169682353,0.6275501086648496,42.91681768252047,0.6737695603616731,8.542566405631518,2.99997772,11.542544125631517,527.9762652654568
44.32432432432432,8.619641079380923,0.49278663864146927,1.7160246261461807,3.2508622438941397,36.45823360963656,6.481533346843585,0.04640810252007588,0.6301115376798082,42.93976695648014,0.6765196401998841,8.548399535534196,2.99997772,11.548377255534197,528.3367838724639
44.5045045045045,8.654948679146546,0.494789836359524,1.7163565175839774,3.2505579548494925,36.45482102545357,6.507881043375469,0.04659675334332821,0.6326729666947667,42.96270206882903,0.6792697200380949,8.554234300255175,2.99997772,11.554212020255175,528.6974035199804
44.68468468468468,8.690259591118812,0.49679303407757874,1.7166884401565168,3.2502524027053643,36.45139427568234,6.534228739907354,0.04678540416658056,0.6352343957097254,42.985623015589695,0.6820197998763059,8.560070707208498,2.99997772,11.5600484272085,529.0581246662338
44.86486486486486,8.725573829645462,0.4987962317956335,1.7170203939986675,3.2499455871054943,36.44795335632744,6.560576436439238,0.0469740549898329,0.6377958247246839,43.00852979276668,0.6847698797145167,8.56590876381807,2.99997772,11.565886483818069,529.418947770061
45.04504504504504,8.760891409086058,0.5007994295136882,1.717352379245409,3.2496375076920136,36.44449826337538,6.586924132971123,0.04716270581308522,0.6403572537396424,43.03142239634651,0.6875199595527275,8.571748477517712,2.99997772,11.571726197517714,529.779873290912
45.22522522522522,8.796212343812032,0.5028026272317431,1.717684396031833,3.249328164105444,36.441028992794635,6.613271829503009,0.047351356636337584,0.6429186827546012,43.05430082229764,0.6902700393909388,8.577589855751203,2.99997772,11.577567575751202,530.140901688852
45.4054054054054,8.831536648206738,0.5048058249497978,1.7180164444931434,3.2490175559846937,36.43754554053558,6.639619526034892,0.047540007459589924,0.6454801117695597,43.07716506657047,0.6930201192291495,8.583432905972336,2.99997772,11.583410625972336,530.5020334245652
45.585585585585584,8.866864336665524,0.5068090226678525,1.718348524764656,3.2487056829670573,36.434047902530494,6.665967222566776,0.047728658282842264,0.648041540784518,43.10001512509727,0.6957701990673603,8.58927763564497,2.99997772,11.589255355644971,530.8632689593584
45.765765765765764,8.90219542359578,0.5088122203859072,1.7186806369818004,3.2483925446882127,36.43053607469353,6.692314919098661,0.0479173091060946,0.6506029697994766,43.12285099379219,0.6985202789055712,8.595124052243081,2.99997772,11.59510177224308,531.2246087551628
45.945945945945944,8.937529923416998,0.510815418103962,1.7190127812801197,3.248078140782219,36.427010052920686,6.718662615630545,0.048105959929346936,0.6531643988144353,43.14567266855123,0.7012703587437823,8.600972163250812,2.99997772,11.600949883250813,531.5860532745387
